product_id,product_name,category,unit_price,supplier_id
149,Product_149,Electronics,460.86,41
150,Product_150,Accessories,202.49,45
151,Product_151,Food,499.43,16
152,Product_152,Furniture,659.5,1
153,Product_153,Electronics,780.64,15
154,Product_154,Furniture,806.07,45
155,Product_155,Accessories,469.9,36
156,Product_156,Furniture,918.3,8
157,Product_157,Food,142.01,30
158,Product_158,Accessories,988.01,39
159,Product_159,Clothing,950.54,29
160,Product_160,Accessories,816.86,33
161,Product_161,Food,832.26,36
162,Product_162,Food,898.24,48
163,Product_163,Food,455.57,49
164,Product_164,Furniture,841.46,18
165,Product_165,Accessories,489.75,16
166,Product_166,Clothing,445.47,46
167,Product_167,Clothing,242.15,22
168,Product_168,Clothing,894.1,6
169,Product_169,Furniture,159.32,25
170,Product_170,Furniture,709.35,5
171,Product_171,Food,413.52,35
172,Product_172,Food,421.62,14
173,Product_173,Food,395.58,50
174,Product_174,Accessories,946.6,2
175,Product_175,Accessories,386.58,1
176,Product_176,Clothing,305.63,25
177,Product_177,Food,542.84,48
178,Product_178,Accessories,801.87,15
179,Product_179,Food,227.23,28
180,Product_180,Food,38.73,22
181,Product_181,Food,726.94,30
182,Product_182,Furniture,980.91,35
183,Product_183,Electronics,907.86,38
184,Product_184,Accessories,666.37,6
185,Product_185,Food,144.34,30
186,Product_186,Furniture,59.78,25
187,Product_187,Clothing,219.54,21
188,Product_188,Clothing,763.62,25
189,Product_189,Clothing,754.49,27
190,Product_190,Clothing,836.56,31
191,Product_191,Electronics,751.53,4
192,Product_192,Clothing,231.98,5
193,Product_193,Electronics,756.69,16
194,Product_194,Furniture,840.84,40
195,Product_195,Furniture,246.16,31
196,Product_196,Electronics,568.33,14
197,Product_197,Food,702.47,50
198,Product_198,Clothing,176.11,39
199,Product_199,Electronics,780.01,11
200,Product_200,Clothing,117.02,2
201,Product_201,Clothing,580.04,25
202,Product_202,Food,942.06,13
203,Product_203,Electronics,596.18,41
204,Product_204,Furniture,110.88,50
205,Product_205,Clothing,851.79,39
206,Product_206,Electronics,798.26,37
207,Product_207,Electronics,353.73,28
208,Product_208,Clothing,78.27,42
209,Product_209,Clothing,22.53,27
210,Product_210,Food,114.48,24
211,Product_211,Food,710.24,28
212,Product_212,Furniture,736.46,42
213,Product_213,Clothing,619.75,35
214,Product_214,Food,470.23,47
215,Product_215,Accessories,275.71,16
216,Product_216,Electronics,286.14,29
217,Product_217,Furniture,752.97,37
218,Product_218,Accessories,671.51,22
219,Product_219,Electronics,499.36,21
220,Product_220,Furniture,492.67,23
221,Product_221,Clothing,346.94,39
222,Product_222,Clothing,560.23,34
223,Product_223,Furniture,94.76,47
224,Product_224,Food,493.69,49
225,Product_225,Furniture,693.7,42
226,Product_226,Food,453.69,2
227,Product_227,Electronics,301.29,26
228,Product_228,Furniture,313.14,38
229,Product_229,Clothing,478.53,34
230,Product_230,Clothing,431.25,48
231,Product_231,Accessories,337.48,45
232,Product_232,Food,278.21,17
233,Product_233,Furniture,129.45,13
234,Product_234,Clothing,128.36,35
235,Product_235,Furniture,199.63,48
236,Product_236,Food,283.73,38
237,Product_237,Accessories,600.82,7
238,Product_238,Furniture,303.28,24
239,Product_239,Furniture,309.24,46
240,Product_240,Accessories,135.32,3
241,Product_241,Electronics,557.83,45
242,Product_242,Furniture,641.49,49
243,Product_243,Food,111.56,1
244,Product_244,Accessories,291.5,31
245,Product_245,Food,347.3,4
246,Product_246,Clothing,941.65,31
247,Product_247,Electronics,823.89,26
248,Product_248,Food,83.34,41
249,Product_249,Electronics,160.21,37
250,Product_250,Clothing,94.33,16
251,Product_251,Electronics,562.49,27
252,Product_252,Accessories,600.17,40
253,Product_253,Furniture,777.94,25
254,Product_254,Food,909.42,20
255,Product_255,Accessories,990.13,20
256,Product_256,Accessories,624.82,40
257,Product_257,Electronics,948.11,14
258,Product_258,Furniture,272.0,6
259,Product_259,Furniture,247.47,36
260,Product_260,Electronics,164.97,27
261,Product_261,Food,692.48,31
262,Product_262,Clothing,42.31,19
263,Product_263,Clothing,705.96,30
264,Product_264,Electronics,690.51,17
265,Product_265,Accessories,664.57,13
266,Product_266,Food,123.63,15
267,Product_267,Furniture,909.33,10
268,Product_268,Electronics,69.04,20
269,Product_269,Accessories,751.47,37
270,Product_270,Clothing,444.76,30
271,Product_271,Clothing,702.74,18
272,Product_272,Accessories,544.58,29
273,Product_273,Electronics,602.06,28
274,Product_274,Clothing,607.68,2
275,Product_275,Electronics,236.64,44
276,Product_276,Accessories,591.25,2
277,Product_277,Clothing,580.48,49
278,Product_278,Furniture,475.8,42
279,Product_279,Food,916.91,12
280,Product_280,Accessories,441.53,32
281,Product_281,Electronics,475.31,27
282,Product_282,Clothing,327.85,7
283,Product_283,Furniture,336.51,45
284,Product_284,Food,295.34,26
285,Product_285,Accessories,46.33,6
286,Product_286,Clothing,259.87,8
287,Product_287,Food,866.26,1
288,Product_288,Accessories,467.36,4
289,Product_289,Furniture,523.25,40
290,Product_290,Food,629.15,49
291,Product_291,Electronics,211.52,36
292,Product_292,Furniture,928.4,29
293,Product_293,Food,130.21,41
294,Product_294,Accessories,801.32,46
295,Product_295,Furniture,317.64,1
296,Product_296,Accessories,413.91,15
297,Product_297,Electronics,466.83,8
298,Product_298,Furniture,503.39,46
299,Product_299,Clothing,513.78,18
300,Product_300,Food,836.38,31
301,Product_301,Furniture,462.22,10
302,Product_302,Food,198.7,39
303,Product_303,Accessories,748.83,9
304,Product_304,Electronics,283.48,27
305,Product_305,Clothing,934.91,33
306,Product_306,Clothing,822.34,19
307,Product_307,Clothing,839.1,38
308,Product_308,Food,866.61,29
309,Product_309,Accessories,489.5,22
310,Product_310,Accessories,765.24,25
311,Product_311,Food,933.52,13
312,Product_312,Furniture,576.08,15
313,Product_313,Food,53.21,48
314,Product_314,Food,708.18,25
315,Product_315,Food,988.53,42
316,Product_316,Furniture,500.38,3
317,Product_317,Furniture,507.27,38
318,Product_318,Clothing,871.0,29
319,Product_319,Electronics,530.69,30
320,Product_320,Electronics,725.22,27
321,Product_321,Furniture,84.08,17
322,Product_322,Clothing,627.03,26
323,Product_323,Electronics,853.25,44
324,Product_324,Accessories,386.21,21
325,Product_325,Food,873.66,3
326,Product_326,Accessories,77.74,41
327,Product_327,Clothing,997.45,48
328,Product_328,Electronics,439.63,7
329,Product_329,Electronics,449.24,45
330,Product_330,Clothing,904.39,3
331,Product_331,Clothing,798.18,19
332,Product_332,Clothing,381.09,10
333,Product_333,Furniture,535.85,37
334,Product_334,Furniture,178.28,6
335,Product_335,Accessories,872.13,40
336,Product_336,Furniture,502.69,38
337,Product_337,Furniture,239.87,41
338,Product_338,Clothing,464.97,43
339,Product_339,Electronics,899.92,30
340,Product_340,Clothing,680.83,11
341,Product_341,Electronics,447.31,23
342,Product_342,Accessories,306.16,28
343,Product_343,Clothing,462.27,20
344,Product_344,Furniture,999.38,31
345,Product_345,Electronics,244.83,37
346,Product_346,Clothing,579.06,45
347,Product_347,Clothing,31.72,43
348,Product_348,Food,281.74,37
349,Product_349,Electronics,911.51,48
350,Product_350,Food,834.51,19
351,Product_351,Furniture,610.99,23
352,Product_352,Furniture,640.25,40
353,Product_353,Clothing,680.99,47
354,Product_354,Furniture,631.97,41
355,Product_355,Electronics,315.84,29
356,Product_356,Electronics,583.78,47
357,Product_357,Furniture,99.23,19
358,Product_358,Clothing,750.01,12
359,Product_359,Furniture,140.84,35
360,Product_360,Clothing,535.54,18
361,Product_361,Furniture,264.4,31
362,Product_362,Clothing,749.09,22
363,Product_363,Electronics,473.65,5
364,Product_364,Furniture,756.61,15
365,Product_365,Food,967.6,36
366,Product_366,Clothing,99.4,26
367,Product_367,Electronics,271.81,8
368,Product_368,Food,374.9,48
369,Product_369,Clothing,588.71,41
370,Product_370,Clothing,117.26,15
371,Product_371,Food,34.77,36
372,Product_372,Clothing,916.1,15
373,Product_373,Electronics,639.05,30
374,Product_374,Clothing,652.75,8
375,Product_375,Furniture,54.89,3
376,Product_376,Clothing,995.97,8
377,Product_377,Electronics,242.45,35
378,Product_378,Furniture,394.76,24
379,Product_379,Accessories,424.94,48
380,Product_380,Furniture,886.56,42
381,Product_381,Electronics,835.36,40
382,Product_382,Food,939.66,18
383,Product_383,Electronics,693.38,14
384,Product_384,Food,450.25,16
385,Product_385,Clothing,108.36,44
386,Product_386,Clothing,549.02,42
387,Product_387,Clothing,69.94,18
388,Product_388,Furniture,968.52,30
389,Product_389,Electronics,666.14,42
390,Product_390,Accessories,971.38,4
391,Product_391,Clothing,251.13,9
392,Product_392,Accessories,213.15,49
393,Product_393,Accessories,215.09,14
394,Product_394,Furniture,335.27,10
395,Product_395,Accessories,12.81,10
396,Product_396,Furniture,544.81,12
397,Product_397,Electronics,664.45,2
398,Product_398,Furniture,24.71,16
399,Product_399,Accessories,330.53,12
400,Product_400,Clothing,61.88,48
401,Product_401,Food,530.82,48
402,Product_402,Electronics,481.48,50
403,Product_403,Clothing,518.11,7
404,Product_404,Food,508.8,40
405,Product_405,Electronics,729.97,43
406,Product_406,Accessories,308.61,42
407,Product_407,Electronics,70.22,31
408,Product_408,Food,432.01,7
409,Product_409,Food,715.28,29
410,Product_410,Electronics,900.27,21
411,Product_411,Accessories,156.85,9
412,Product_412,Clothing,628.07,38
413,Product_413,Accessories,715.03,25
414,Product_414,Accessories,535.25,30
415,Product_415,Accessories,609.37,7
416,Product_416,Electronics,854.26,42
417,Product_417,Accessories,723.63,14
418,Product_418,Food,457.04,15
419,Product_419,Food,345.54,30
420,Product_420,Food,421.83,7
421,Product_421,Clothing,432.5,43
422,Product_422,Clothing,380.56,10
423,Product_423,Food,76.46,6
424,Product_424,Electronics,437.56,48
425,Product_425,Clothing,813.65,36
426,Product_426,Electronics,590.6,36
427,Product_427,Accessories,336.35,8
428,Product_428,Food,360.06,43
429,Product_429,Food,869.41,47
430,Product_430,Electronics,968.71,39
431,Product_431,Clothing,358.13,37
432,Product_432,Accessories,220.61,43
433,Product_433,Food,232.0,7
434,Product_434,Clothing,846.92,24
435,Product_435,Electronics,764.98,37
436,Product_436,Furniture,809.15,36
437,Product_437,Accessories,617.44,42
438,Product_438,Accessories,35.99,43
439,Product_439,Clothing,38.66,18
440,Product_440,Clothing,922.32,23
441,Product_441,Electronics,189.59,10
442,Product_442,Accessories,660.77,5
443,Product_443,Furniture,743.56,2
444,Product_444,Electronics,748.65,14
445,Product_445,Food,425.63,22
446,Product_446,Furniture,376.35,47
447,Product_447,Clothing,779.07,37
448,Product_448,Accessories,94.11,4
449,Product_449,Furniture,165.84,40
450,Product_450,Electronics,677.23,18
451,Product_451,Food,665.32,32
452,Product_452,Accessories,447.62,18
453,Product_453,Furniture,757.39,8
454,Product_454,Clothing,435.61,19
455,Product_455,Accessories,491.77,43
456,Product_456,Clothing,54.96,26
457,Product_457,Accessories,64.23,14
458,Product_458,Clothing,945.87,50
459,Product_459,Furniture,766.52,19
460,Product_460,Clothing,128.78,32
461,Product_461,Food,183.94,25
462,Product_462,Accessories,706.63,33
463,Product_463,Accessories,835.02,23
464,Product_464,Electronics,403.1,48
465,Product_465,Electronics,441.86,30
466,Product_466,Electronics,863.49,37
467,Product_467,Food,577.67,46
468,Product_468,Food,296.62,26
469,Product_469,Electronics,966.54,11
470,Product_470,Accessories,465.5,45
471,Product_471,Clothing,97.25,7
472,Product_472,Furniture,441.32,26
473,Product_473,Accessories,87.86,20
474,Product_474,Clothing,229.36,50
475,Product_475,Furniture,85.62,41
476,Product_476,Electronics,535.3,13
477,Product_477,Clothing,357.59,42
478,Product_478,Furniture,243.91,10
479,Product_479,Clothing,205.3,39
480,Product_480,Furniture,762.61,42
481,Product_481,Electronics,185.37,50
482,Product_482,Food,469.31,37
483,Product_483,Accessories,454.42,37
484,Product_484,Accessories,329.98,41
485,Product_485,Clothing,159.45,5
486,Product_486,Food,447.79,20
487,Product_487,Clothing,595.51,23
488,Product_488,Accessories,83.45,30
489,Product_489,Food,47.23,24
490,Product_490,Clothing,85.96,6
491,Product_491,Accessories,598.14,25
492,Product_492,Food,584.53,48
493,Product_493,Electronics,455.24,37
494,Product_494,Furniture,328.31,31
495,Product_495,Accessories,159.35,4
496,Product_496,Food,112.47,22
497,Product_497,Electronics,509.5,12
498,Product_498,Electronics,255.27,29
499,Product_499,Food,528.83,40
500,Product_500,Furniture,370.26,19
